2017-12-30,4,9,26,28,37,43,21
2018-01-01,1,12,17,21,25,27,9
2018-01-02,2,16,17,31,35,48,46
2018-01-03,7,10,13,25,30,31,1
2018-01-04,9,23,26,32,35,40,39
2018-01-05,9,17,19,25,38,42,48
2018-01-06,1,5,11,16,27,31,24
2018-01-08,2,14,16,25,46,49,39
2018-01-09,7,23,24,29,34,47,6
2018-01-10,1,12,15,21,31,45,17
2018-01-11,8,10,13,16,24,38,19
2018-01-12,12,19,21,24,25,31,29
2018-01-13,20,21,22,24,34,44,4
2018-01-15,9,18,24,28,35,41,49
2018-01-16,2,10,19,30,32,34,3
2018-01-17,11,15,18,34,39,41,21
2018-01-18,10,15,20,25,39,41,11
2018-01-19,13,18,30,31,37,40,36
2018-01-20,2,19,28,35,37,43,25
2018-01-22,3,12,14,15,21,28,17
2018-01-23,2,14,20,40,47,49,22
2018-01-24,6,20,31,40,44,46,49
2018-01-25,1,3,10,23,46,47,35
2018-01-26,3,7,22,35,41,44,34
2018-01-27,2,13,27,34,41,46,1
2018-01-29,1,14,31,36,38,40,18
2018-01-30,4,11,13,28,45,47,23
2018-01-31,4,9,14,27,34,36,32
2018-02-01,10,15,16,22,27,29,24
2018-02-02,3,16,26,27,44,46,2
2018-02-03,8,17,34,45,48,49,19
2018-02-05,15,18,29,36,37,46,10
2018-02-06,1,2,10,19,22,32,30
2018-02-07,9,17,20,40,43,46,24
2018-02-08,12,27,35,38,47,48,25
2018-02-09,10,11,12,31,33,34,37
2018-02-10,2,22,40,42,45,48,34
2018-02-12,8,10,16,18,20,41,11
2018-02-13,9,18,23,34,39,49,45
2018-02-14,1,10,25,27,32,39,19
2018-02-15,3,12,18,26,28,37,30
2018-02-16,9,21,22,30,34,43,36
2018-02-17,1,8,15,37,42,44,48
2018-02-19,7,12,22,25,32,41,18
2018-02-20,13,23,25,34,37,48,14
2018-02-21,4,9,25,32,42,46,18
2018-02-22,2,14,18,23,42,47,24
2018-02-23,13,18,21,24,28,37,41
2018-02-24,1,18,33,38,48,49,29
2018-02-26,5,6,14,27,46,47,48
2018-02-27,15,27,37,39,43,49,19
2018-02-28,3,4,30,39,45,47,15
2018-03-01,19,33,35,36,38,39,11
2018-03-02,21,28,30,37,43,45,39
2018-03-03,1,5,6,16,24,29,34
2018-03-05,1,15,23,24,36,49,31
2018-03-06,11,23,25,32,46,49,30
2018-03-07,1,3,10,23,30,48,8
2018-03-08,6,16,23,29,46,47,10
2018-03-09,5,23,25,33,37,49,8
2018-03-10,10,14,26,43,46,48,29
2018-03-12,2,23,24,31,33,39,20
2018-03-13,27,31,33,37,44,46,6
2018-03-14,11,14,33,35,38,48,45
2018-03-15,6,9,16,19,37,39,49
2018-03-16,5,11,15,18,20,21,44
2018-03-17,4,9,23,31,37,45,30
2018-03-19,4,7,20,24,26,45,46
2018-03-20,2,6,18,19,25,30,31
2018-03-21,4,6,23,33,40,41,14
2018-03-22,19,26,34,35,43,45,22
2018-03-23,8,19,24,26,33,37,25
2018-03-24,23,27,29,39,43,48,21
2018-03-26,1,13,20,26,41,48,19
2018-03-27,18,22,28,33,35,38,11
2018-03-28,2,9,14,21,27,48,41
2018-03-29,9,16,25,36,37,38,23
2018-03-30,1,5,7,14,23,32,43
2018-03-31,15,22,28,29,40,48,2
2018-04-02,1,8,25,28,31,33,7
2018-04-03,9,23,31,37,45,47,19
2018-04-04,3,4,6,22,29,35,24
2018-04-05,5,8,15,19,33,47,14
2018-04-06,1,2,7,14,28,36,27
2018-04-07,9,28,40,42,43,47,37
2018-04-09,2,21,22,29,40,44,15
2018-04-10,8,11,17,23,37,44,16
2018-04-11,1,13,14,37,39,40,11
2018-04-12,6,15,16,32,41,47,18
2018-04-13,28,32,34,37,43,49,10
2018-04-14,11,24,28,31,32,44,36
2018-04-16,9,12,17,19,23,42,47
2018-04-17,4,5,26,28,31,44,35
2018-04-18,5,11,29,33,34,37,26
2018-04-19,3,5,6,11,35,46,32
2018-04-20,7,15,18,19,22,37,23
2018-04-21,16,20,27,41,44,45,28
2018-04-23,4,11,20,24,37,38,5
2018-04-24,1,3,14,16,39,49,30
2018-04-25,3,6,7,10,24,47,31
2018-04-26,6,16,27,28,31,34,25
2018-04-27,4,25,29,30,36,42,11
2018-04-28,10,21,24,26,27,36,34
2018-04-30,5,10,12,17,25,33,7
2018-05-01,6,16,21,24,33,47,19
2018-05-02,8,12,15,17,26,45,39
2018-05-03,4,19,31,35,38,48,41
2018-05-04,1,10,27,28,31,47,11
2018-05-05,6,11,27,37,38,45,2
2018-05-07,2,20,22,29,30,45,42
2018-05-08,1,4,7,8,17,46,29
2018-05-09,3,6,21,22,24,48,17
2018-05-10,14,19,36,37,38,40,26
2018-05-11,1,19,25,29,33,36,40
2018-05-12,9,11,14,31,40,49,30
2018-05-14,9,10,13,17,37,47,21
2018-05-15,7,10,15,17,31,49,34
2018-05-16,5,13,31,38,45,48,44
2018-05-17,1,7,19,29,31,39,43
2018-05-18,15,22,28,34,38,49,6
2018-05-19,2,25,32,36,47,49,7
2018-05-21,3,13,14,29,46,47,9
2018-05-22,8,16,22,30,31,36,45
2018-05-23,13,15,25,30,33,35,43
2018-05-24,2,16,22,24,28,35,1
2018-05-25,1,28,29,31,39,40,45
2018-05-26,16,20,28,39,43,49,47
2018-05-28,6,7,12,19,41,44,29
2018-05-29,8,14,22,33,36,42,32
2018-05-30,17,23,24,28,32,33,40
2018-05-31,1,27,32,40,46,47,14
2018-06-01,1,5,11,19,33,36,49
2018-06-02,6,22,28,35,46,48,42
2018-06-04,3,5,17,26,38,40,36
2018-06-05,20,22,37,38,40,45,3
2018-06-06,2,4,20,24,26,35,49
2018-06-07,2,6,12,19,27,30,15
2018-06-08,11,12,14,43,45,46,34
2018-06-09,17,21,35,36,38,46,8
2018-06-11,22,28,31,33,36,37,5
2018-06-12,6,26,34,35,38,45,30
2018-06-13,2,8,9,19,32,42,7
2018-06-14,1,2,16,30,33,47,26
2018-06-15,2,5,7,24,27,46,10
2018-06-16,4,30,33,34,38,40,35
2018-06-18,13,21,23,24,25,41,38
2018-06-19,8,12,20,21,29,32,45
2018-06-20,3,16,28,38,43,47,33
2018-06-21,2,5,8,19,22,36,48
2018-06-22,12,15,19,38,43,46,14
2018-06-23,10,14,27,29,34,39,12
2018-06-25,12,13,14,33,44,46,10
2018-06-26,15,19,20,25,27,38,46
2018-06-27,19,24,25,39,40,41,8
2018-06-28,2,18,20,25,29,48,45
2018-06-29,10,12,13,20,30,47,9
2018-06-30,12,18,27,29,30,36,45
2018-07-02,20,29,32,40,41,43,45
2018-07-03,10,18,19,29,31,48,32
2018-07-04,5,12,20,41,44,45,43
2018-07-05,23,25,39,43,45,48,4
2018-07-06,5,8,10,32,35,36,11
2018-07-07,3,4,21,24,40,47,17
2018-07-09,7,31,33,34,43,45,28
2018-07-10,15,16,19,33,46,49,47
2018-07-11,5,15,20,23,36,46,41
2018-07-12,7,12,21,38,41,49,39
2018-07-13,4,10,29,34,39,43,35
2018-07-14,18,24,30,37,38,40,26
2018-07-16,4,20,31,33,39,46,17
2018-07-17,5,15,21,34,38,43,16
2018-07-18,2,5,7,12,28,41,16
2018-07-19,5,10,13,30,39,46,41
2018-07-20,12,20,21,25,35,44,16
2018-07-21,18,20,23,36,40,47,3
2018-07-23,5,23,25,27,31,47,41
2018-07-24,18,22,25,27,38,44,29
2018-07-25,18,25,35,39,46,47,15
2018-07-26,12,25,36,37,39,46,44
2018-07-27,14,15,30,39,44,45,28
2018-07-28,7,8,18,40,43,49,13
2018-07-30,1,3,16,19,33,43,34
2018-07-31,1,2,8,20,22,48,40
2018-08-01,2,21,26,30,33,36,39
2018-08-02,2,5,8,10,17,33,12
2018-08-03,3,5,10,12,38,42,16
2018-08-04,8,10,17,34,38,44,15
2018-08-06,3,6,7,11,25,26,18
2018-08-07,19,20,22,28,42,43,12
2018-08-08,3,12,15,20,23,45,44
2018-08-09,1,18,19,21,24,29,28
2018-08-10,10,23,29,38,41,49,39
2018-08-11,4,5,10,13,32,43,39
2018-08-13,10,21,22,36,39,47,28
2018-08-14,5,6,10,15,24,36,43
2018-08-15,4,5,24,34,43,45,37
2018-08-16,3,23,27,28,29,32,24
2018-08-17,8,9,14,21,28,46,49
2018-08-18,1,4,30,33,34,49,32
2018-08-20,11,14,19,29,30,31,48
2018-08-21,4,6,7,25,28,45,36
2018-08-22,2,9,10,33,38,40,18
2018-08-23,10,16,32,39,42,46,45
2018-08-24,4,12,13,15,37,45,22
2018-08-25,18,19,20,38,44,47,17
2018-08-27,4,7,23,36,38,47,9
2018-08-28,16,18,24,27,30,33,34
2018-08-29,3,6,15,21,44,45,40
2018-08-30,3,4,5,25,34,36,30
2018-08-31,2,11,19,25,41,44,40
2018-09-01,7,13,28,30,37,39,19
2018-09-03,5,13,32,33,36,46,18
2018-09-04,13,20,21,29,34,35,33
2018-09-05,10,13,16,37,46,47,9
2018-09-06,7,10,17,30,36,46,39
2018-09-07,11,14,25,30,41,49,35
2018-09-08,4,24,40,43,47,49,2
2018-09-10,6,8,25,30,41,45,22
2018-09-11,8,27,30,36,39,45,42
2018-09-12,3,9,11,20,44,46,5
2018-09-13,11,12,17,25,35,47,2
2018-09-14,8,10,11,33,44,47,14
2018-09-15,2,5,17,20,22,43,19
2018-09-17,3,22,25,35,41,48,46
2018-09-18,9,11,21,27,28,29,3
2018-09-19,26,27,29,30,31,39,44
2018-09-20,3,8,29,31,46,49,39
2018-09-21,10,12,15,35,47,49,18
2018-09-22,10,21,30,33,38,40,44
2018-09-24,2,4,11,17,40,45,3
2018-09-25,14,21,22,27,38,47,1
2018-09-26,24,25,30,35,36,44,41
2018-09-27,4,11,20,30,41,44,46
2018-09-28,1,5,9,19,44,48,42
2018-09-29,2,19,30,32,35,49,4
2018-10-01,1,7,9,22,27,44,16
2018-10-02,5,15,18,28,34,46,33
2018-10-03,11,15,16,32,40,41,29
2018-10-04,1,15,16,18,31,39,20
2018-10-05,2,5,19,21,22,35,1
2018-10-06,2,8,12,22,39,48,44
2018-10-08,8,16,22,29,32,35,12
2018-10-09,9,18,30,34,45,49,38
2018-10-10,2,11,21,31,36,48,33
2018-10-11,2,4,15,29,30,49,34
2018-10-12,1,14,32,38,41,46,4
2018-10-13,3,23,24,43,45,46,22
2018-10-15,1,2,20,26,28,48,39
2018-10-16,4,5,26,28,34,43,6
2018-10-17,9,17,18,19,27,39,15
2018-10-18,21,28,30,33,46,47,35
2018-10-19,7,14,19,36,38,44,15
2018-10-20,8,9,23,27,34,46,11
2018-10-22,4,10,19,22,31,48,27
2018-10-23,3,17,20,21,36,44,26
2018-10-24,9,22,23,27,30,44,3
2018-10-25,2,8,15,25,27,49,36
2018-10-26,10,19,23,30,37,38,9
2018-10-27,12,13,17,32,35,47,7
2018-10-29,2,5,9,18,33,40,8
2018-10-30,4,11,29,41,46,47,48
2018-10-31,4,8,14,15,31,38,6
2018-11-01,4,16,24,35,42,44,30
2018-11-02,8,15,22,31,36,40,27
2018-11-03,18,33,39,41,45,49,40
2018-11-05,5,17,22,26,37,44,24
2018-11-06,6,9,16,31,35,46,20
2018-11-07,7,11,14,28,46,47,10
2018-11-08,1,3,20,28,35,45,33
2018-11-09,2,10,22,38,41,46,42
2018-11-10,3,9,10,42,48,49,8
2018-11-12,5,13,18,27,36,46,4
2018-11-13,5,14,15,17,22,36,39
2018-11-14,1,8,12,24,28,39,2
2018-11-15,6,11,14,29,35,45,2
2018-11-16,1,16,26,29,38,41,7
2018-11-17,15,17,22,26,36,39,46
2018-11-19,19,28,32,43,47,49,11
2018-11-20,1,15,22,25,35,45,34
2018-11-21,2,16,18,29,35,48,17
2018-11-22,9,12,16,37,44,46,49
2018-11-23,8,11,25,26,33,44,1
2018-11-24,1,11,30,32,39,41,15
2018-11-26,18,37,39,40,48,49,43
2018-11-27,2,3,19,23,36,47,39
2018-11-28,3,16,35,36,40,49,44
2018-11-29,10,14,15,27,33,49,11
2018-11-30,1,11,13,29,33,34,3
2018-12-01,9,16,18,33,38,48,34
2018-12-03,5,17,19,22,25,46,38
2018-12-04,2,7,9,16,17,48,49
2018-12-05,6,14,28,29,36,37,48
2018-12-06,6,17,21,27,37,47,16
2018-12-07,7,19,29,34,39,41,4
2018-12-08,1,24,25,30,33,38,2
2018-12-10,8,9,10,12,30,31,22
2018-12-11,7,18,20,21,33,37,45
2018-12-12,14,29,40,41,42,47,34
2018-12-13,5,9,11,14,22,29,3
2018-12-14,1,17,25,27,43,45,7
2018-12-15,1,5,17,23,33,39,36
2018-12-17,1,2,8,25,28,35,48
2018-12-18,1,27,32,34,37,42,16
2018-12-19,8,20,28,37,40,45,6
2018-12-20,2,12,18,30,46,47,15
2018-12-21,2,12,17,33,34,38,14
2018-12-22,1,17,23,27,35,36,15
2018-12-24,7,18,19,28,37,44,23
2018-12-25,1,3,13,35,45,46,17
2018-12-26,5,18,21,23,27,43,30
2018-12-27,14,19,25,37,39,48,9
2018-12-28,17,29,30,31,37,49,2
2018-12-29,4,5,12,13,21,40,14
2018-12-31,1,4,28,31,42,49,39
2019-01-01,9,16,27,32,43,44,14
2019-01-02,5,7,10,34,46,49,6
2019-01-03,5,12,34,35,39,47,48
2019-01-04,6,8,23,28,43,48,12
2019-01-05,7,10,16,20,28,42,47
2019-01-07,6,8,38,41,42,43,48
2019-01-08,5,19,30,31,39,41,25
2019-01-09,13,14,19,34,46,49,42
2019-01-10,6,11,18,27,44,45,29
2019-01-11,2,19,28,29,44,46,11
2019-01-12,4,16,26,35,39,45,40
2019-01-14,9,12,17,18,44,48,24
2019-01-15,13,27,33,41,43,48,49
2019-01-16,12,33,40,45,46,47,41
2019-01-17,1,14,20,34,35,49,45
2019-01-18,11,13,20,30,42,46,21
2019-01-19,10,20,24,27,29,41,45
2019-01-21,1,8,10,15,41,49,39
2019-01-22,18,23,35,44,45,47,27
2019-01-23,22,25,27,30,48,49,24
2019-01-24,17,29,35,42,44,49,40
2019-01-25,2,5,32,33,46,47,37
2019-01-26,22,24,30,33,37,40,39
2019-01-28,1,2,7,17,19,46,47
2019-01-29,5,18,22,39,41,45,31
2019-01-30,2,3,4,7,20,48,41
2019-01-31,17,19,24,36,41,46,47
2019-02-01,5,9,18,34,37,48,14
2019-02-02,10,12,18,20,24,45,40
2019-02-04,10,12,19,34,36,41,5
2019-02-05,1,19,26,38,40,44,10
2019-02-06,9,30,37,41,43,44,20
2019-02-07,1,11,15,17,38,39,2
2019-02-08,2,8,13,32,44,48,25
2019-02-09,2,14,17,22,41,49,47
2019-02-11,2,9,14,31,40,46,37
2019-02-12,9,13,28,30,31,49,47
2019-02-13,28,38,39,40,48,49,13
2019-02-14,9,12,16,23,36,47,46
2019-02-15,4,12,16,28,40,41,17
2019-02-16,6,13,38,40,42,47,10
2019-02-18,14,17,26,30,36,45,2
2019-02-19,3,9,23,25,33,35,45
2019-02-20,8,24,32,36,44,48,17
2019-02-21,4,9,17,33,37,40,27
2019-02-22,2,14,17,18,32,44,30
2019-02-23,3,14,37,38,45,47,4
2019-02-25,4,6,15,26,42,49,41
2019-02-26,2,6,20,24,32,41,47
2019-02-27,9,19,23,33,44,45,36
2019-02-28,4,21,26,27,35,47,14
2019-03-01,3,6,15,40,41,44,36
2019-03-02,12,16,17,29,35,41,47
2019-03-04,3,4,6,27,35,48,36
2019-03-05,17,18,25,33,42,46,32
2019-03-06,8,10,11,15,46,48,29
2019-03-07,5,8,12,36,37,39,29
2019-03-08,5,9,28,32,35,38,23
2019-03-09,3,4,15,35,40,41,23
2019-03-11,11,12,16,25,28,42,2
2019-03-12,3,8,24,28,44,45,20
2019-03-13,2,15,16,27,46,49,21
2019-03-14,16,21,27,28,29,47,6
2019-03-15,9,19,29,34,35,37,8
2019-03-16,4,5,9,14,32,49,30
2019-03-18,9,18,19,20,22,40,32
2019-03-19,5,12,17,34,44,48,6
2019-03-20,4,19,23,37,44,48,36
2019-03-21,3,10,25,35,36,47,9
2019-03-22,5,23,35,37,40,44,32
2019-03-23,1,4,5,27,30,43,19
2019-03-25,7,13,16,20,28,31,10
2019-03-26,11,14,16,26,36,45,5
2019-03-27,2,13,18,21,36,40,15
2019-03-28,5,6,14,18,46,47,21
2019-03-29,4,15,19,31,48,49,7
2019-03-30,6,13,17,33,47,48,24
2019-04-01,2,11,14,19,27,47,13
2019-04-02,1,24,33,39,40,49,35
2019-04-03,1,22,24,26,27,48,40
2019-04-04,8,10,20,24,28,42,31
2019-04-05,7,10,18,20,33,35,39
2019-04-06,4,20,21,26,30,35,45
2019-04-08,3,21,23,31,33,39,18
2019-04-09,24,30,33,34,37,40,26
2019-04-10,1,9,14,21,35,48,42
2019-04-11,7,10,20,28,35,48,46
2019-04-12,9,21,22,42,44,47,27
2019-04-13,2,9,16,20,24,44,38
2019-04-15,4,9,13,15,22,24,45
2019-04-16,10,32,36,38,45,46,21
2019-04-17,2,10,14,15,43,47,26
2019-04-18,13,14,31,33,48,49,20
2019-04-19,6,9,24,37,43,47,3
2019-04-20,3,5,17,18,27,44,6
2019-04-22,2,5,10,13,16,29,30
2019-04-23,5,9,12,14,34,41,4
2019-04-24,9,15,17,25,28,41,36
2019-04-25,7,14,16,20,26,47,21
2019-04-26,1,3,22,28,33,42,8
2019-04-27,3,12,15,32,43,48,37
2019-04-29,2,5,6,9,21,46,34
2019-04-30,4,8,17,25,33,37,42
2019-05-01,5,8,29,35,36,47,10
2019-05-02,2,8,12,22,25,27,48
2019-05-03,3,23,27,30,40,48,14
2019-05-04,9,15,17,24,41,46,4
2019-05-06,4,13,18,35,39,42,26
2019-05-07,7,10,11,27,45,47,16
2019-05-08,13,31,39,40,42,44,4
2019-05-09,1,11,21,30,32,39,38
2019-05-10,26,27,28,35,37,39,46
2019-05-11,2,13,18,32,37,42,22
2019-05-13,10,19,35,36,46,48,16
2019-05-14,2,22,23,26,33,48,30
2019-05-15,7,16,26,29,32,47,24
2019-05-16,16,24,30,37,42,45,23
2019-05-17,16,30,36,38,39,44,1
2019-05-18,6,22,36,37,42,49,33
2019-05-20,13,28,29,30,44,46,6
2019-05-21,9,14,22,25,29,45,28
2019-05-22,5,9,31,32,36,42,40
2019-05-23,16,20,24,32,43,48,7
2019-05-24,1,9,11,17,22,47,43
2019-05-25,1,12,17,28,38,47,45
2019-05-27,1,5,14,17,30,44,11
2019-05-28,13,26,27,33,40,44,34
2019-05-29,5,6,16,31,32,43,38
2019-05-30,2,9,13,22,23,32,4
2019-05-31,3,5,7,27,32,46,49
2019-06-01,4,9,25,30,42,46,27
2019-06-03,18,24,27,40,43,49,30
2019-06-04,1,23,24,32,33,34,48
2019-06-05,4,18,25,36,37,39,21
2019-06-06,2,4,14,32,34,47,42
2019-06-07,5,7,25,27,34,43,6
2019-06-08,14,17,23,27,38,42,44
2019-06-10,1,24,29,38,41,45,44
2019-06-11,3,25,33,36,37,47,40
2019-06-12,2,26,31,35,47,48,18
2019-06-13,7,32,45,47,48,49,35
2019-06-14,2,11,23,31,41,43,7
2019-06-15,8,9,11,25,28,39,33
2019-06-17,10,27,35,37,45,49,1
2019-06-18,1,2,18,22,35,38,33
2019-06-19,13,17,19,20,36,41,27
2019-06-20,15,24,34,35,36,41,39
2019-06-21,3,7,16,19,27,32,47
2019-06-22,13,24,25,31,34,49,8
2019-06-24,9,19,22,31,39,46,7
2019-06-25,1,5,12,21,23,49,11
2019-06-26,13,15,16,18,31,37,41
2019-06-27,6,22,24,32,33,49,47
2019-06-28,1,16,22,35,40,41,14
2019-06-29,4,8,22,27,38,49,25
2019-07-01,7,8,10,15,31,38,43
2019-07-02,4,15,21,29,33,47,27
2019-07-03,9,10,13,25,33,35,43
2019-07-04,7,14,25,32,38,46,9
2019-07-05,12,19,21,22,28,29,42
2019-07-06,11,17,19,21,23,37,13
2019-07-08,15,20,22,34,46,49,30
2019-07-09,8,13,20,22,28,49,24
2019-07-10,2,4,6,25,36,46,32
2019-07-11,11,15,21,24,38,47,25
2019-07-12,2,19,23,36,37,49,24
2019-07-13,7,10,15,17,44,45,22
2019-07-15,1,9,14,17,25,34,38
2019-07-16,11,15,26,41,43,44,46
2019-07-17,2,26,35,41,42,47,37
2019-07-18,9,14,15,34,46,47,40
2019-07-19,10,21,27,33,38,46,39
2019-07-20,2,18,23,31,33,43,37
2019-07-22,24,25,30,39,41,47,49
2019-07-23,4,24,31,32,41,42,11
2019-07-24,4,10,28,44,46,47,2
2019-07-25,7,9,10,28,34,41,18
2019-07-26,6,20,22,34,39,45,44
2019-07-27,7,11,15,34,37,40,5
2019-07-29,8,18,19,31,40,41,2
2019-07-30,9,10,26,30,36,43,38
2019-07-31,12,13,19,27,33,45,14
2019-08-01,6,13,15,17,24,43,18
2019-08-02,13,22,39,45,48,49,17
2019-08-03,4,18,32,34,38,44,8
2019-08-05,3,5,18,19,21,27,40
2019-08-06,3,6,14,15,19,37,32
2019-08-07,17,24,26,33,45,48,30
2019-08-08,3,8,10,36,37,42,45
2019-08-09,14,30,39,40,41,47,2
2019-08-10,4,6,16,26,27,28,43
2019-08-12,4,17,25,31,32,45,11
2019-08-13,12,20,21,22,25,30,42
2019-08-14,8,26,29,38,43,46,12
2019-08-15,3,8,11,19,37,45,46
2019-08-16,11,15,30,33,34,40,2
2019-08-17,10,13,18,21,22,27,31
2019-08-19,1,19,20,21,33,46,48
2019-08-20,4,16,20,28,41,48,42
2019-08-21,18,21,27,37,47,48,11
2019-08-22,5,12,19,28,35,41,31
2019-08-23,5,13,27,31,34,41,30
2019-08-24,25,33,39,41,42,47,11
2019-08-26,2,31,34,35,41,44,10
2019-08-27,6,10,16,20,33,47,25
2019-08-28,4,10,11,17,42,47,6
2019-08-29,10,13,19,22,26,29,27
2019-08-30,1,2,10,19,34,41,17
2019-08-31,5,17,23,32,43,49,31
2019-09-02,8,9,18,34,40,44,6
2019-09-03,1,25,30,35,44,46,40
2019-09-04,7,22,25,39,45,46,8
2019-09-05,2,3,5,10,24,32,27
2019-09-06,7,14,16,20,40,49,4
2019-09-07,6,9,23,31,36,47,27
2019-09-09,12,14,27,41,42,47,43
2019-09-10,2,13,16,17,44,49,38
2019-09-11,6,14,26,40,41,46,22
2019-09-12,6,14,18,28,31,36,23
2019-09-13,12,15,21,25,27,34,29
2019-09-14,5,9,11,12,19,32,47
2019-09-16,9,13,21,25,44,48,11
2019-09-17,3,6,7,10,15,31,24
2019-09-18,10,18,22,32,34,40,35
2019-09-19,11,22,30,36,42,49,16
2019-09-20,1,6,10,11,22,43,18
2019-09-21,2,13,17,22,32,37,20
2019-09-23,10,13,15,20,30,40,4
2019-09-24,4,24,28,34,37,45,30
2019-09-25,4,5,25,39,40,41,30
2019-09-26,18,20,24,42,47,49,30
2019-09-27,1,7,8,25,30,37,16
2019-09-28,25,31,43,44,48,49,27
2019-09-30,1,6,14,26,33,47,23
2019-10-01,17,18,24,25,26,46,16
2019-10-02,3,12,19,20,23,36,39
2019-10-03,6,8,15,18,38,40,21
2019-10-04,10,11,13,22,35,44,4
2019-10-05,5,9,16,30,36,49,39
2019-10-07,29,30,34,37,39,41,24
2019-10-08,18,19,34,36,39,48,7
2019-10-09,22,25,31,34,36,46,45
2019-10-10,5,11,24,35,46,49,17
2019-10-11,12,16,18,35,39,44,28
2019-10-12,4,5,11,22,28,41,36
2019-10-14,10,21,34,38,45,48,11
2019-10-15,13,19,21,36,38,42,45
2019-10-16,3,8,9,25,27,39,44
2019-10-17,3,8,21,27,31,45,38
2019-10-18,1,6,12,14,16,35,31
2019-10-19,4,12,25,26,36,42,33
2019-10-21,8,12,13,25,36,40,27
2019-10-22,6,14,29,45,46,49,48
2019-10-23,1,4,6,17,23,41,24
2019-10-24,2,3,8,9,12,42,49
2019-10-25,3,5,16,23,29,30,24
2019-10-26,4,18,25,28,30,44,48
2019-10-28,2,8,21,31,35,40,24
2019-10-29,14,20,28,34,43,49,30
2019-10-30,3,5,7,29,32,45,14
2019-10-31,7,20,25,26,32,38,43
2019-11-01,8,20,21,24,27,45,6
2019-11-02,4,17,18,38,47,48,31
2019-11-04,12,19,21,29,32,37,38
2019-11-05,3,8,29,33,38,40,7
2019-11-06,4,14,15,39,44,47,36
2019-11-07,13,14,18,21,31,43,27
2019-11-08,4,34,35,36,44,45,40
2019-11-09,7,14,21,45,47,48,35
2019-11-11,2,25,30,31,32,33,1
2019-11-12,20,26,32,35,37,39,41
2019-11-13,5,16,28,32,34,47,49
2019-11-14,10,13,16,18,25,33,24
2019-11-15,5,13,18,20,37,48,23
2019-11-16,12,18,37,41,44,46,33
2019-11-18,5,21,22,29,39,41,1
2019-11-19,4,6,18,20,31,41,11
2019-11-20,11,13,21,23,26,35,15
2019-11-21,1,8,10,20,21,49,3
2019-11-22,3,9,11,22,25,38,41
2019-11-23,15,19,26,32,36,48,49
2019-11-25,13,15,27,38,40,44,29
2019-11-26,5,18,38,42,45,48,19
2019-11-27,6,16,18,33,42,44,10
2019-11-28,10,11,13,15,35,47,7
2019-11-29,21,22,31,33,34,40,41
2019-11-30,6,22,23,34,35,37,7
2019-12-02,6,8,10,38,42,44,11
2019-12-03,3,6,27,33,35,37,10
2019-12-04,11,19,34,35,41,44,24
2019-12-05,5,7,9,11,21,27,26
2019-12-06,1,4,7,12,14,49,24
2019-12-07,23,30,31,37,47,49,38
2019-12-09,2,20,25,28,29,45,48
2019-12-10,10,11,12,20,24,36,34
2019-12-11,9,14,20,30,40,49,44
2019-12-12,15,18,41,44,45,49,11
2019-12-13,6,11,26,32,36,42,18
2019-12-14,1,5,6,27,31,37,3
2019-12-16,4,11,20,24,26,48,31
2019-12-17,12,13,17,39,43,49,27
2019-12-18,18,24,25,26,32,45,35
2019-12-19,5,37,39,42,43,48,21
2019-12-20,4,11,15,30,40,45,38
2019-12-21,8,13,18,25,26,44,15
2019-12-23,11,21,30,35,39,40,28
2019-12-24,3,6,33,46,47,49,29
2019-12-25,1,11,14,30,34,37,23
2019-12-26,6,20,22,35,38,45,28
2019-12-27,7,22,23,24,43,49,14
2019-12-28,2,12,26,30,33,44,41
2019-12-30,11,16,17,26,37,41,46
2019-12-31,4,13,17,18,30,49,5
2020-01-01,5,28,29,43,44,46,23
2020-01-02,17,20,25,33,37,49,48
2020-01-03,6,31,33,41,46,47,18
2020-01-04,11,12,29,37,39,46,13
2020-01-06,8,16,18,34,36,38,32
2020-01-07,27,29,32,39,41,45,23
2020-01-08,11,14,17,24,26,43,32
2020-01-09,3,9,13,19,33,40,22
2020-01-10,7,16,17,20,23,39,22
2020-01-11,5,6,25,33,38,49,48
2020-01-13,8,17,21,32,35,46,25
2020-01-14,2,7,22,29,39,41,48
2020-01-15,1,11,13,14,22,35,23
2020-01-16,14,32,33,34,36,49,11
2020-01-17,17,29,39,42,45,46,16
2020-01-18,7,19,23,28,32,35,9
2020-01-20,3,15,18,24,47,48,10
2020-01-21,3,25,28,29,41,43,40
2020-01-22,10,11,14,34,42,49,4
2020-01-23,12,16,17,19,27,34,28
2020-01-24,13,16,25,31,35,43,46
2020-01-25,6,10,18,24,40,41,28
2020-01-27,1,5,18,21,27,45,37
2020-01-28,1,7,8,37,44,46,42
2020-01-29,21,24,38,41,42,48,19
2020-01-30,28,30,33,35,36,42,46
2020-01-31,6,13,22,27,37,43,10
2020-02-01,7,23,28,42,44,46,47
2020-02-03,6,13,15,24,32,42,8
2020-02-04,11,15,18,23,32,34,21
2020-02-05,3,8,20,43,48,49,10
2020-02-06,4,11,17,20,45,47,31
2020-02-07,11,15,18,23,33,45,27
2020-02-08,9,11,26,33,42,49,5
2020-02-10,12,14,15,24,39,47,30
2020-02-11,5,14,17,32,45,46,48
2020-02-12,3,7,11,34,38,45,19
2020-02-13,1,5,9,14,28,42,18
2020-02-14,4,9,14,15,18,45,38
